ticker,error
ASCL.L,No data returned
AT..L,No data returned
DGN.L,No data returned
ASLR.L,No data returned
ASTO.L,No data returned
AJG.L,No data returned
ROOF.L,No data returned
ATQT.L,No data returned
AUK.L,No data returned
AVAW.L,No data returned
AVV.L,No data returned
AV..L,No data returned
AV.A.L,No data returned
AV.B.L,No data returned
AXI.L,No data returned
BA..L,No data returned
BOCH.L,No data returned
BKIC.L,No data returned
BKIE.L,No data returned
BARK.L,No data returned
BOIL.L,No data returned
BDEV.L,No data returned
BEY.L,No data returned
BSE.L,No data returned
77GD.L,No data returned
BLV.L,No data returned
BEN.L,No data returned
BOTB.L,No data returned
BIDS.L,No data returned
BIFF.L,No data returned
BIOM.L,No data returned
BION.L,No data returned
BVX.L,No data returned
BRSA.L,No data returned
BGLP.L,No data returned
BLTG.L,No data returned
JAY.L,No data returned
BPFU.L,No data returned
BLP.L,No data returned
BRD.L,No data returned
BOE.L,No data returned
BONH.L,No data returned
BOO.L,No data returned
BWN.L,No data returned
BLVN.L,No data returned
BP..L,No data returned
BP.A.L,No data returned
BP.B.L,No data returned
BAR.L,No data returned
BRSD.L,No data returned
PIER.L,No data returned
BWSA.L,No data returned
BVIC.L,No data returned
BWNG.L,No data returned
44GL.L,Not enough data (1 days)
BT.A.L,No data returned
BMN.L,No data returned
BYOT.L,No data returned
C4XD.L,No data returned
CNN.L,No data returned
CMB.L,No data returned
CAPC.L,No data returned
CAL.L,No data returned
CLLN.L,No data returned
CCZ.L,No data returned
CTEA.L,No data returned
CCJS.L,No data returned
CBX.L,No data returned
CNKS.L,No data returned
CEY.L,No data returned
CNIC.L,No data returned
CGH.L,No data returned
CMH.L,No data returned
CNG.L,No data returned
CINH.L,No data returned
CINE.L,No data returned
CRC.L,No data returned
CRES.L,No data returned
CIN.L,No data returned
CPC.L,No data returned
CMO.L,No data returned
CODX.L,No data returned
CNR.L,No data returned
GLO.L,No data returned
CSRD.L,Not enough data (334 days)
CSFS.L,No data returned
LOAD.L,No data returned
97GM.L,No data returned
CCS.L,No data returned
CTPT.L,No data returned
CHIU.L,No data returned
CBP.L,No data returned
CZN.L,No data returned
D4T4.L,No data returned
DARK.L,No data returned
DPH.L,No data returned
DMTR.L,No data returned
DVRG.L,No data returned
DEMG.L,No data returned
DEST.L,No data returned
DVO.L,No data returned
DFI.L,No data returned
DGI.L,No data returned
DSI.L,No data returned
DTY.L,No data returned
DNA.L,No data returned
DNA2.L,No data returned
DPEU.L,No data returned
DRV.L,No data returned
DRUM.L,No data returned
DKE.L,No data returned
DWF.L,No data returned
DX..L,No data returned
EISB.L,No data returned
ECHO.L,No data returned
ECK.L,No data returned
ECSC.L,No data returned
EDL.L,No data returned
EDGH.L,No data returned
EPIC.L,No data returned
EDR.L,No data returned
EMIS.L,No data returned
NTQ.L,No data returned
EQLS.L,No data returned
ERGO.L,No data returned
ESKN.L,No data returned
ETX.L,No data returned
EVG.L,No data returned
FLX.L,No data returned
FBH.L,No data returned
FINS.L,No data returned
FCAP.L,No data returned
FIF.L,No data returned
FINA.L,No data returned
FA..L,No data returned
FTSV.L,No data returned
FSF.L,No data returned
FWD.L,No data returned
FCRM.L,No data returned
G3E.L,No data returned
GMAA.L,No data returned
GEC.L,No data returned
GSP.L,No data returned
GLAN.L,No data returned
GINV.L,No data returned
GBP.L,No data returned
GPH.L,No data returned
GRA.L,No data returned
GPL.L,No data returned
GFHG.L,No data returned
GRC.L,No data returned
GHE.L,No data returned
GV1A.L,Not enough data (99 days)
GV2A.L,Not enough data (68 days)
GHT.L,No data returned
GILD.L,No data returned
GIF.L,No data returned
GUS.L,No data returned
HPA1.L,No data returned
DGEN.L,Not enough data (396 days)
DGEP.L,Not enough data (402 days)
FMQP.L,Not enough data (469 days)
FMQQ.L,Not enough data (472 days)
SESG.L,Not enough data (452 days)
SOFP.L,Not enough data (374 days)
SOFT.L,Not enough data (374 days)
HL..L,No data returned
HARL.L,No data returned
HNG.L,No data returned
HEIQ.L,No data returned
HDIV.L,No data returned
HEFT.L,No data returned
HNE.L,No data returned
HOT.L,No data returned
44IO.L,No data returned
HPAC.L,No data returned
HTCF.L,No data returned
HCFT.L,No data returned
HWC.L,No data returned
SOND.L,No data returned
HMA1.L,No data returned
HDT.L,No data returned
HSV.L,No data returned
HZM.L,No data returned
HRN.L,No data returned
MORE.L,No data returned
HOTC.L,No data returned
HCAS.L,Not enough data (360 days)
HEUC.L,Not enough data (297 days)
HUDC.L,Not enough data (383 days)
HUSC.L,Not enough data (383 days)
HUM.L,No data returned
HUR.L,No data returned
HWA.L,No data returned
HYVE.L,No data returned
I3E.L,No data returned
CHIN.L,Not enough data (436 days)
CHIP.L,Not enough data (436 days)
IBPO.L,No data returned
IGAS.L,No data returned
IMMO.L,No data returned
IHR.L,No data returned
IPEL.L,No data returned
INCE.L,No data returned
MLI.L,No data returned
INX.L,No data returned
INL.L,No data returned
INS.L,No data returned
IUG.L,No data returned
ICP.L,No data returned
IBM.L,No data returned
ITS.L,No data returned
IAT.L,No data returned
IPU.L,No data returned
IVPB.L,No data returned
IVPG.L,No data returned
IVPM.L,No data returned
IVPU.L,No data returned
IOG.L,No data returned
IQG.L,No data returned
ERN 1.00.L,Not enough data (0 days)
MVEA.L,Not enough data (70 days)
MVEE.L,Not enough data (29 days)
IX..L,No data returned
JARB.L,Not enough data (15 days)
JARJ.L,No data returned
JWNG.L,No data returned
JD..L,No data returned
JLH.L,No data returned
JOUL.L,No data returned
JPE.L,No data returned
JPEC.L,No data returned
JPEI.L,No data returned
JCAS.L,Not enough data (443 days)
JCSA.L,Not enough data (446 days)
JCST.L,Not enough data (446 days)
JCTS.L,Not enough data (443 days)
JIGB.L,Not enough data (287 days)
JRCD.L,Not enough data (357 days)
JPSS.L,No data returned
JMI.L,No data returned
JGC.L,No data returned
JET.L,No data returned
K3C.L,No data returned
KAKU.L,No data returned
KAPE.L,No data returned
KAT.L,No data returned
KPC.L,No data returned
KWS.L,No data returned
KCT.L,No data returned
KGP.L,No data returned
KWG.L,No data returned
KSK.L,No data returned
LTG.L,No data returned
LDSG.L,No data returned
GBNU.L,Not enough data (315 days)
LIB.L,No data returned
LME.L,No data returned
LVCG.L,No data returned
LSAI.L,No data returned
LOK.L,No data returned
LFI.L,No data returned
LBE.L,No data returned
LOOK.L,No data returned
LOOP.L,No data returned
LGRS.L,No data returned
LXI.L,No data returned
LEMA.L,Not enough data (416 days)
CSH2.L,Not enough data (80 days)
DIGE.L,Not enough data (270 days)
DTEC.L,Not enough data (271 days)
EBUY.L,Not enough data (270 days)
ELCR.L,Not enough data (271 days)
ELLE.L,Not enough data (270 days)
GEND.L,Not enough data (271 days)
GENY.L,Not enough data (271 days)
GHYU.L,Not enough data (275 days)
IQCT.L,Not enough data (305 days)
IQCY.L,Not enough data (309 days)
LEMB.L,Not enough data (351 days)
MEUD.L,Not enough data (358 days)
MEUS.L,Not enough data (304 days)
MFDD.L,Not enough data (351 days)
MILL.L,Not enough data (270 days)
MMS.L,Not enough data (351 days)
MOBI.L,Not enough data (271 days)
SMTC.L,Not enough data (80 days)
UHYC.L,Not enough data (351 days)
UHYG.L,Not enough data (352 days)
UNIC.L,Not enough data (271 days)
USHY.L,Not enough data (352 days)
USIC.L,Not enough data (352 days)
USIG.L,Not enough data (352 days)
USIX.L,Not enough data (358 days)
YIEL.L,Not enough data (351 days)
MACA.L,No data returned
MADE.L,No data returned
MDOB.L,No data returned
MPLS.L,No data returned
MHM.L,No data returned
MNP.L,No data returned
MAC3.L,No data returned
MAC2.L,No data returned
MACP.L,No data returned
MVR 2.00.L,Not enough data (0 days)
MTW.L,No data returned
MCM.L,No data returned
MGP.L,No data returned
MDC.L,No data returned
MRIT.L,No data returned
MNRG.L,No data returned
MTR.L,No data returned
MXC.L,No data returned
MCRO.L,No data returned
MSYS.L,No data returned
MTPH.L,No data returned
MMM.L,No data returned
MIRA.L,No data returned
MEL.L,No data returned
MJH.L,No data returned
MIG.L,No data returned
MIG4.L,No data returned
MEN.L,No data returned
TMOR.L,No data returned
MCL.L,No data returned
WATC.L,Not enough data (28 days)
ASIC.L,Not enough data (375 days)
EABE.L,Not enough data (351 days)
EPAB.L,Not enough data (29 days)
LCAL.L,Not enough data (157 days)
LCAS.L,Not enough data (157 days)
MTXX.L,Not enough data (309 days)
MMAG.L,No data returned
MUST.L,No data returned
MIL.L,No data returned
MYXR.L,Not enough data (206 days)
MYSL.L,No data returned
NNN.L,No data returned
NEX.L,No data returned
NG..L,No data returned
NBMI.L,No data returned
NCCL.L,No data returned
NMT.L,No data returned
NSCI.L,No data returned
NETW.L,No data returned
NCA.L,No data returned
NEOA.L,No data returned
NFC.L,No data returned
NGHT.L,No data returned
NSF.L,No data returned
NUM.L,No data returned
OKYO.L,No data returned
ODX.L,No data returned
ONC.L,No data returned
OHG.L,No data returned
OBC.L,No data returned
OTMP.L,No data returned
ORM.L,No data returned
OSI.L,No data returned
5HED.L,Not enough data (294 days)
OCTP.L,No data returned
PTY.L,No data returned
MEAL.L,No data returned
PFP.L,No data returned
PCF.L,No data returned
PTRO.L,No data returned
PERE.L,No data returned
PDG.L,No data returned
IL0A.L,No data returned
PTR.L,No data returned
PIRI.L,No data returned
PTD.L,No data returned
PHC.L,No data returned
POLY.L,No data returned
PRES.L,No data returned
PPS.L,No data returned
PFG.L,No data returned
PUR.L,No data returned
PURP.L,No data returned
QQ..L,No data returned
QFI.L,No data returned
QRT.L,No data returned
QXT.L,No data returned
QUIZ.L,No data returned
RAI.L,No data returned
RMM.L,No data returned
RBGP.L,No data returned
RE..L,No data returned
RE.B.L,No data returned
RGD.L,No data returned
RC2.L,No data returned
REDD.L,No data returned
RDW.L,No data returned
REDX.L,No data returned
RENE.L,No data returned
RTN.L,No data returned
RBG.L,No data returned
EMRJ.L,Not enough data (433 days)
EMRP.L,Not enough data (433 days)
PAWZ.L,Not enough data (433 days)
PETZ.L,Not enough data (435 days)
RM..L,No data returned
RR..L,No data returned
ROL.L,No data returned
RHM.L,No data returned
RHMP.L,No data returned
RPS.L,No data returned
RQIH.L,No data returned
RSAB.L,No data returned
RTWG.L,No data returned
RUR.L,No data returned
SFE.L,No data returned
SED.L,No data returned
LENZ.L,No data returned
SLE.L,No data returned
SCHO.L,No data returned
SCIR.L,No data returned
SGZ.L,No data returned
SCS.L,No data returned
SDX.L,No data returned
SSIF.L,No data returned
BUMP.L,No data returned
SHB.L,No data returned
SHG.L,No data returned
SLFR.L,No data returned
SLFX.L,No data returned
SMS.L,No data returned
SMRT.L,No data returned
SCRF.L,No data returned
SMDS.L,No data returned
SN..L,No data returned
SMV.L,No data returned
SND.L,No data returned
SPE.L,No data returned
SBI.L,No data returned
SMD.L,No data returned
SPO.L,No data returned
OBOR.L,No data returned
STA.L,No data returned
SVE.L,No data returned
STM.L,No data returned
STHP.L,No data returned
SDRY.L,No data returned
SUR.L,No data returned
SNG.L,No data returned
TMI.L,Not enough data (87 days)
TW..L,No data returned
CTO.L,No data returned
TM17.L,No data returned
TEG.L,No data returned
TRA.L,No data returned
DO1D.L,No data returned
FUL.L,No data returned
MNTC.L,No data returned
TLEI.L,No data returned
TLEP.L,No data returned
TIFS.L,No data returned
TNT.L,No data returned
TLOU.L,No data returned
TMTA.L,No data returned
TOOP.L,No data returned
TPG.L,No data returned
TWD.L,No data returned
TRMR.L,No data returned
TI1.L,No data returned
TRR.L,No data returned
TRIN.L,No data returned
TENT.L,No data returned
TPOB.L,No data returned
EBOX.L,No data returned
TUI.L,No data returned
TYMN.L,No data returned
UB12.L,Not enough data (359 days)
UKCM.L,No data returned
UBG.L,No data returned
USY.L,No data returned
UU..L,No data returned
UVEL.L,No data returned
UPGS.L,No data returned
URAH.L,No data returned
VCAP.L,No data returned
VELA.L,No data returned
VLS.L,No data returned
VDTK.L,No data returned
VOG.L,No data returned
VMUK.L,No data returned
VP..L,No data returned
WAND.L,No data returned
WEB.L,No data returned
WEN.L,No data returned
WIN.L,No data returned
WNWD.L,No data returned
36ZP.L,No data returned
86IP.L,No data returned
87IP.L,No data returned
WTAN.L,No data returned
WG..L,No data returned
WDS.L,No data returned
WRN.L,No data returned
XPD.L,No data returned
XTIP.L,Not enough data (31 days)
AUY.L,No data returned
YGEN.L,No data returned
YU..L,No data returned
ZAMZ.L,No data returned
ZHEH.L,No data returned
ZYT.L,No data returned
